CRASH_ID,CRASH_DATE,CRASH_TIME,SEVERITY,CRASH_TYPE,CYCLISTS,CYCLIST_CASUALTIES,REPORTED_LOCATION,LATITUDE,LONGITUDE,LOCATION_1
1076853,30 November 2013,15:00,Injury,Other - Vehicle to Vehicle,1,1,LONDON/NORTHBOURNE INTERSECTION,-35.279596,149.129155,"(-35.279596, 149.129155)"
1145740,18 October 2016,17:45,Injury,Same direction side swipe,1,1,EASTY/LAUNCESTON INTERSECTION,-35.341102,149.089398,"(-35.341102, 149.089398)"
1103416,04 February 2015,12:20,Injury,Other - Vehicle to Vehicle,1,1,FLEMINGTON/MORISSET/SANDFORD INTERSECTION,-35.221149,149.14479,"(-35.221149, 149.14479)"
1171795,06 November 2017,07:30,Injury,Right angle collision,1,1,CURRIE/MANUKA/NEW SOUTH WALES/TELOPEA INTERSECTION,-35.31692,149.136792,"(-35.31692, 149.136792)"
1085170,10 April 2014,19:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,MASSON/MCCAUGHEY INTERSECTION,-35.269545,149.123364,"(-35.269545, 149.123364)"
1108800,03 March 2015,09:30,Injury,Right angle collision,1,1,COWPER/HOPE INTERSECTION,-35.254741,149.13896,"(-35.254741, 149.13896)"
1071740,26 September 2013,12:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHISHOLM/DONALDSON/LIMESTONE INTERSECTION,-35.273089,149.142275,"(-35.273089, 149.142275)"
1078837,21 January 2014,08:20,Property Damage Only,Right angle collision,1,0,CARRUTHERS/MCCULLOCH/STRANGWAYS INTERSECTION,-35.324247,149.082231,"(-35.324247, 149.082231)"
1075315,10 September 2013,16:55,Injury,Right turn into oncoming vehicle,1,1,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260511,149.132038,"(-35.260511, 149.132038)"
1094855,03 September 2014,12:15,Injury,Right angle collision,1,1,BOWES/LAUNCESTON INTERSECTION,-35.341163,149.085766,"(-35.341163, 149.085766)"
1161854,08 June 2017,16:30,Injury,Other - Vehicle to Vehicle,1,1,MOORE STREET (GOULD -> MASSON),-35.271954,149.128887,"(-35.271954, 149.128887)"
1075710,19 November 2013,08:40,Property Damage Only,Right turn into oncoming vehicle,1,0,FURZER/WORGAN INTERSECTION,-35.341974,149.083846,"(-35.341974, 149.083846)"
1160805,24 May 2017,08:50,Property Damage Only,Right angle collision,1,0,MONCRIEFF/MORPHETT INTERSECTION,-35.253805,149.135479,"(-35.253805, 149.135479)"
1095608,15 September 2014,16:00,Property Damage Only,Right angle collision,1,0,BARTON/GOLD CREEK INTERSECTION,-35.194228,149.086281,"(-35.194228, 149.086281)"
1161254,22 May 2017,14:55,Property Damage Only,Head on collision,1,0,SHORTLAND CRESCENT (SHERBROOKE -> BEEBY),-35.255225,149.148471,"(-35.255225, 149.148471)"
1182937,08 March 2018,09:30,Injury,Right turn into oncoming vehicle,1,1,ATHLLON/FLORENCE TAYLOR INTERSECTION,-35.399164,149.067172,"(-35.399164, 149.067172)"
1142746,31 August 2016,17:00,Injury,Other - Vehicle to Vehicle,1,1,BURSTON PLACE (WHEATLEY -> BURSTON),-35.412372,149.109455,"(-35.412372, 149.109455)"
1149541,10 December 2016,11:15,Injury,Right turn into oncoming vehicle,1,1,ATHLLON/FINCHAM INTERSECTION,-35.393729,149.077339,"(-35.393729, 149.077339)"
1139939,13 July 2016,17:20,Property Damage Only,Rear end collision,1,0,MAITLAND STREET (STEELE -> CALDWELL),-35.251179,149.158854,"(-35.251179, 149.158854)"
1105008,13 November 2014,06:58,Property Damage Only,Right angle collision,1,0,HEARD/MAWSON (SW) INTERSECTION,-35.366677,149.095446,"(-35.366677, 149.095446)"
1162341,05 May 2017,18:38,Injury,Right angle collision,1,1,KREFFT/RATCLIFFE INTERSECTION,-35.226801,149.051998,"(-35.226801, 149.051998)"
1132950,18 April 2016,18:00,Property Damage Only,Same direction side swipe,1,0,CAPTAIN COOK/MURRAY/STUART INTERSECTION,-35.322431,149.134779,"(-35.322431, 149.134779)"
1119770,15 September 2015,06:09,Property Damage Only,Rear end collision,1,0,CHILDERS/HUTTON INTERSECTION,-35.27731,149.125302,"(-35.27731, 149.125302)"
1160115,05 May 2017,08:05,Property Damage Only,Other - Vehicle to Vehicle,1,0,TORRENS STREET (ELOUERA -> GIRRAHWEEN),-35.272456,149.134263,"(-35.272456, 149.134263)"
1148607,17 November 2016,08:30,Property Damage Only,Same direction side swipe,1,0,GIRRAHWEEN/MASSON/NORTHBOURNE INTERSECTION,-35.270338,149.130651,"(-35.270338, 149.130651)"
1181275,10 April 2018,13:05,Injury,Right turn into oncoming vehicle,1,1,ALBANY STREET (COLLIE -> TOWNSVILLE),-35.327381,149.181103,"(-35.327381, 149.181103)"
1039485,20 July 2012,18:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,HINDMARSH/MELROSE INTERSECTION,-35.348857,149.084187,"(-35.348857, 149.084187)"
1136627,24 May 2016,18:00,Property Damage Only,Right angle collision,1,0,EYRE/KENNEDY INTERSECTION,-35.317049,149.141563,"(-35.317049, 149.141563)"
1105099,27 February 2015,12:10,Injury,Right angle collision,1,1,COTTER/SWALLOWTAIL INTERSECTION,-35.326106,149.030368,"(-35.326106, 149.030368)"
1029325,10 February 2012,15:20,Injury,Right angle collision,1,1,ATHLLON/BEASLEY (SW) INTERSECTION,-35.371915,149.092782,"(-35.371915, 149.092782)"
1128224,08 February 2016,08:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,GOODWIN STREET (MURDOCH -> FOX),-35.253845,149.130414,"(-35.253845, 149.130414)"
1129309,26 February 2016,08:35,Property Damage Only,Other - Vehicle to Vehicle,1,0,KINGSCOTE CRESCENT (BOTTRILL -> COOMBE),-35.428751,149.077086,"(-35.428751, 149.077086)"
1110125,13 May 2015,20:30,Property Damage Only,Right angle collision,1,0,COULTER/LACHLAN INTERSECTION,-35.247334,149.056169,"(-35.247334, 149.056169)"
1132166,01 April 2016,17:20,Injury,Other - Vehicle to Vehicle,1,1,LOWANNA STREET (DOORING -> COOLAC),-35.261831,149.133338,"(-35.261831, 149.133338)"
1094629,01 September 2014,08:50,Property Damage Only,Right angle collision,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275784,149.129771,"(-35.275784, 149.129771)"
1048022,27 October 2012,16:50,Injury,Right angle collision,1,1,BRAYBROOKE/MASTERMAN INTERSECTION,-35.240795,149.102716,"(-35.240795, 149.102716)"
1104737,13 February 2015,08:47,Property Damage Only,Right turn into oncoming vehicle,1,0,DARWIN/UNIVERSITY INTERSECTION,-35.280212,149.125892,"(-35.280212, 149.125892)"
1047378,09 October 2012,10:20,Property Damage Only,Right angle collision,1,0,ANTHONY ROLFE/GUNDAROO/MIRRABEI INTERSECTION,-35.181799,149.128676,"(-35.181799, 149.128676)"
1074423,23 October 2013,11:00,Property Damage Only,Right angle collision,1,0,STONEHAVEN/MELBOURNE/GOWRIE INTERSECTION,-35.319537,149.114457,"(-35.319537, 149.114457)"
1101537,15 December 2014,08:40,Injury,Right angle collision,1,1,CAPTAIN COOK/HOVELL INTERSECTION,-35.329969,149.137377,"(-35.329969, 149.137377)"
1107687,20 March 2015,18:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,EDINBURGH/MARCUS CLARKE INTERSECTION,-35.283595,149.124579,"(-35.283595, 149.124579)"
1099399,26 November 2014,08:39,Injury,Right turn into oncoming vehicle,1,1,MORPHETT/NORTHBOURNE INTERSECTION,-35.253564,149.13326,"(-35.253564, 149.13326)"
1123678,10 November 2015,15:15,Injury,Other - Vehicle to Vehicle,1,1,BLACKWOOD/TYERS INTERSECTION,-35.336017,149.040968,"(-35.336017, 149.040968)"
1047196,17 October 2012,16:36,Injury,Right angle collision,1,1,CANBERRA/EYRE/LEFROY INTERSECTION,-35.320284,149.139257,"(-35.320284, 149.139257)"
1034144,10 May 2012,08:05,Injury,Right turn into oncoming vehicle,1,1,MELROSE/THEODORE INTERSECTION,-35.338483,149.083411,"(-35.338483, 149.083411)"
1062726,17 April 2013,18:00,Injury,Struck pedestrian (Off Road),1,0,BELCONNEN WAY (SPRINGVALE -> SHUMACK),-35.24348,149.049955,"(-35.24348, 149.049955)"
1032857,03 April 2012,20:56,Injury,Right angle collision,1,1,MASSON/MOORE INTERSECTION,-35.270238,149.129165,"(-35.270238, 149.129165)"
1042327,24 August 2012,17:00,Property Damage Only,Right angle collision,1,0,REDFERN/TEMPLETON INTERSECTION,-35.256445,149.057267,"(-35.256445, 149.057267)"
1032383,19 March 2012,07:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,CONSTITUTION AVENUE (ALLARA -> CORANDERRK),-35.284609,149.133315,"(-35.284609, 149.133315)"
1076031,04 November 2013,09:00,Injury,Right turn into oncoming vehicle,1,1,FARRELL/MARCUS CLARKE INTERSECTION,-35.28079,149.124418,"(-35.28079, 149.124418)"
1043469,23 July 2012,15:15,Injury,Right angle collision,1,1,HANNAFORD/PAGE/PETTERD INTERSECTION,-35.240201,149.052104,"(-35.240201, 149.052104)"
1156716,23 March 2017,17:45,Property Damage Only,Right angle collision,1,0,CRESWELL/GETTING/PENTLAND INTERSECTION,-35.290572,149.144628,"(-35.290572, 149.144628)"
1107966,26 March 2015,16:05,Injury,Other - Vehicle to Vehicle,1,1,BELCONNEN/BINDUBI/EASTERN VALLEY INTERSECTION,-35.250066,149.075849,"(-35.250066, 149.075849)"
1106566,13 March 2015,16:20,Injury,Right angle collision,1,1,EDINBURGH/MARCUS CLARKE INTERSECTION,-35.28357,149.124718,"(-35.28357, 149.124718)"
1138053,16 June 2016,08:14,Injury,Other - Vehicle to Vehicle,1,0,BANDJALONG/BINDUBI/LYTTLETON INTERSECTION,-35.260864,149.073611,"(-35.260864, 149.073611)"
1097300,22 October 2014,08:50,Injury,Other - Vehicle to Vehicle,1,1,LISTER CRESCENT (DRAKE -> CORROBOREE),-35.269879,149.143279,"(-35.269879, 149.143279)"
1095848,12 September 2014,14:30,Injury,Other - Vehicle to Vehicle,1,1,CHISHOLM/DONALDSON/LIMESTONE INTERSECTION,-35.27317,149.142069,"(-35.27317, 149.142069)"
1032506,11 April 2012,16:20,Injury,Same direction side swipe,1,1,BUNDA/NORTHBOURNE/RUDD INTERSECTION,-35.277124,149.129354,"(-35.277124, 149.129354)"
1104220,17 February 2015,08:05,Property Damage Only,Other - Vehicle to Vehicle,1,0,LIMESTONE AVENUE (ELDER -> FARRER),-35.271295,149.140984,"(-35.271295, 149.140984)"
1185703,17 March 2018,16:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,COULTER/LUXTON/SOUTHERN CROSS INTERSECTION,-35.235899,149.058266,"(-35.235899, 149.058266)"
1059181,19 March 2013,18:00,Property Damage Only,Right angle collision,1,0,KINGSFORD SMITH/KREFFT INTERSECTION,-35.22037,149.040911,"(-35.22037, 149.040911)"
1032768,27 March 2012,09:05,Property Damage Only,Rear end collision,1,0,LAUNCESTON/MELROSE INTERSECTION,-35.339936,149.082379,"(-35.339936, 149.082379)"
1133573,14 April 2016,17:30,Property Damage Only,Right turn into oncoming vehicle,1,0,ELOUERA/MORT INTERSECTION,-35.273192,149.131415,"(-35.273192, 149.131415)"
1138856,31 May 2016,18:00,Injury,Right angle collision,1,1,ANZAC/CONSTITUTION INTERSECTION,-35.289262,149.141125,"(-35.289262, 149.141125)"
1030530,06 March 2012,16:50,Injury,Right turn into oncoming vehicle,1,1,BENJAMIN/CHANDLER INTERSECTION,-35.237648,149.067695,"(-35.237648, 149.067695)"
1056365,28 February 2013,08:45,Injury,Right angle collision,1,1,BARRITT/BODDINGTON INTERSECTION,-35.380704,149.052377,"(-35.380704, 149.052377)"
1178062,14 February 2018,14:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,BINDUBI/BARDI INTERSECTION,-35.252312,149.074993,"(-35.252312, 149.074993)"
1163265,29 June 2017,13:55,Injury,Right angle collision,1,1,CANBERRA/EMPIRE INTERSECTION,-35.316522,149.131808,"(-35.316522, 149.131808)"
1158210,12 April 2017,14:00,Injury,Same direction side swipe,1,1,HAYDON DRIVE (PURDIE -> MARY POTTER),-35.248987,149.09028,"(-35.248987, 149.09028)"
1064303,18 June 2013,18:20,Injury,Right angle collision,1,1,EASTY/LAUNCESTON INTERSECTION,-35.341107,149.089402,"(-35.341107, 149.089402)"
1176227,12 January 2018,17:45,Property Damage Only,Right angle collision,1,0,BRIGALOW/SCRIVENER INTERSECTION,-35.255258,149.12074,"(-35.255258, 149.12074)"
1111056,25 May 2015,23:30,Property Damage Only,Right angle collision,1,0,COOYONG/CORANDERRK INTERSECTION,-35.28263,149.137416,"(-35.28263, 149.137416)"
1079205,08 November 2013,07:55,Injury,Right turn into oncoming vehicle,1,1,STERNBERG/ASHLEY INTERSECTION,-35.402068,149.101937,"(-35.402068, 149.101937)"
1184466,25 August 2017,15:10,Property Damage Only,Right angle collision,1,0,ANTILL SRV RD/MADIGAN INTERSECTION,-35.244506,149.159811,"(-35.244506, 149.159811)"
1129421,16 February 2016,10:00,Injury,Right angle collision,1,1,BURKITT/OGILBY INTERSECTION,-35.238746,149.055423,"(-35.238746, 149.055423)"
1088025,05 June 2014,17:10,Injury,Other - Vehicle to Vehicle,1,1,MORT STREET (ELOUERA -> GIRRAHWEEN),-35.270686,149.131897,"(-35.270686, 149.131897)"
1134939,10 May 2016,19:30,Property Damage Only,Right angle collision,1,0,ATHLLON/REED INTERSECTION,-35.419032,149.064864,"(-35.419032, 149.064864)"
1127474,12 January 2016,13:40,Property Damage Only,Right turn into oncoming vehicle,1,0,BLACKALL/NATIONAL INTERSECTION,-35.308065,149.133589,"(-35.308065, 149.133589)"
1152126,01 February 2017,17:28,Property Damage Only,Right turn into oncoming vehicle,1,0,HENTY/IPIMA/LOWANNA INTERSECTION,-35.266393,149.1326,"(-35.266393, 149.1326)"
1153612,24 February 2016,20:17,Injury,Right angle collision,1,1,FAUNCE/MILLER INTERSECTION,-35.265389,149.114206,"(-35.265389, 149.114206)"
1076987,16 December 2013,12:30,Injury,Other - Vehicle to Vehicle,1,1,GINNINDERRA/WILLIAM SLIM INTERSECTION,-35.225719,149.074225,"(-35.225719, 149.074225)"
1167530,29 August 2017,18:00,Injury,Right turn into oncoming vehicle,1,1,KING GEORGE/LANGTON INTERSECTION,-35.300089,149.127242,"(-35.300089, 149.127242)"
1109850,03 March 2015,12:15,Injury,Right angle collision,1,1,DIXON/MULLEY INTERSECTION,-35.329383,149.048044,"(-35.329383, 149.048044)"
1068063,12 August 2013,08:05,Injury,Right angle collision,1,1,HODGSON/MELROSE INTERSECTION,-35.357138,149.088092,"(-35.357138, 149.088092)"
1075328,06 November 2013,17:45,Injury,Same direction side swipe,1,1,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275762,149.129574,"(-35.275762, 149.129574)"
1162919,20 June 2017,16:56,Property Damage Only,Other - Vehicle to Vehicle,1,0,DAWES STREET (WENTWORTH -> PRINTERS),-35.316352,149.146472,"(-35.316352, 149.146472)"
1179664,19 March 2018,15:30,Injury,Opposite direction side swipe,1,1,ELLERSTON AVENUE (DRUMSTON -> BABINDA),-35.426303,149.092301,"(-35.426303, 149.092301)"
1137962,14 June 2016,17:45,Property Damage Only,Right angle collision,1,0,BOLDREWOOD/DAVID/MILLER INTERSECTION,-35.26842,149.114575,"(-35.26842, 149.114575)"
1028422,10 February 2012,06:55,Injury,Other - Vehicle to Vehicle,5,4,MAJUNMORSWRM/MORSHEAD INTERSECTION,-35.302953,149.169679,"(-35.302953, 149.169679)"
1181832,10 April 2018,22:10,Property Damage Only,Right angle collision,1,0,MATINA/NYRANG INTERSECTION,-35.32712,149.153594,"(-35.32712, 149.153594)"
1181471,03 April 2018,09:30,Property Damage Only,Right angle collision,1,0,PERTH/STATE INTERSECTION,-35.306918,149.119382,"(-35.306918, 149.119382)"
1100051,26 November 2014,11:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,HINDMARSH/HINDWTUGGSRM/TUGGSHINDERM INTERSECTION,-35.348156,149.070623,"(-35.348156, 149.070623)"
1148120,10 November 2016,17:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,BELCONNEN/COULTER INTERSECTION,-35.244011,149.056286,"(-35.244011, 149.056286)"
1042796,04 September 2012,09:05,Property Damage Only,Right turn into oncoming vehicle,1,0,FURZER/LAUNCESTON INTERSECTION,-35.34066,149.084255,"(-35.34066, 149.084255)"
1161832,30 May 2017,14:00,Injury,Right turn into oncoming vehicle,1,1,CHILDERS STREET (UNIVERSITY -> CHILDERS),-35.279893,149.123104,"(-35.279893, 149.123104)"
1095745,17 September 2014,09:00,Injury,Same direction side swipe,1,1,ELOUERA/GOULD/NORTHBOURNE INTERSECTION,-35.27305,149.130113,"(-35.27305, 149.130113)"
1121958,23 October 2015,09:05,Property Damage Only,Right angle collision,1,0,CURRONG/DIRRAWAN INTERSECTION,-35.281995,149.139968,"(-35.281995, 149.139968)"
1075234,05 November 2013,07:25,Property Damage Only,Right angle collision,1,0,DAVID/MACARTHUR/WATTLE INTERSECTION,-35.260376,149.130793,"(-35.260376, 149.130793)"
1066284,16 June 2013,11:23,Injury,Right angle collision,1,1,RUSSELL/VIVIAN BULLWINKEL INTERSECTION,-35.299353,149.151279,"(-35.299353, 149.151279)"
1110901,12 May 2015,20:48,Injury,Same direction side swipe,1,1,COMMONWEALTH/FLYNWCOMMNRM INTERSECTION,-35.295604,149.126471,"(-35.295604, 149.126471)"
1085160,10 April 2014,08:40,Property Damage Only,Right angle collision,1,0,MONARO/PELSART INTERSECTION,-35.337252,149.130944,"(-35.337252, 149.130944)"
1170549,10 October 2017,19:00,Property Damage Only,Right turn into oncoming vehicle,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275753,149.129488,"(-35.275753, 149.129488)"
1067815,20 July 2013,10:30,Property Damage Only,Right angle collision,1,0,LEWIS LUXTON/WOODCOCK (NW) INTERSECTION,-35.450748,149.08408,"(-35.450748, 149.08408)"
1040174,18 July 2012,08:50,Injury,Right angle collision,1,1,ISABELLA DRIVE (ASHLEY -> COCKCROFT),-35.421086,149.102046,"(-35.421086, 149.102046)"
1104503,21 February 2015,08:38,Injury,Right angle collision,1,1,COTTER/LADY DENMAN INTERSECTION,-35.31296,149.082822,"(-35.31296, 149.082822)"
1137519,06 June 2016,17:55,Property Damage Only,Same direction side swipe,1,0,THEODORE/CURTIN PL EAST INTERSECTION,-35.326443,149.083127,"(-35.326443, 149.083127)"
1123614,07 November 2015,09:39,Property Damage Only,Same direction side swipe,1,0,CURRAN/O'HANLON INTERSECTION,-35.188599,149.081442,"(-35.188599, 149.081442)"
1102704,26 November 2014,14:00,Injury,Collision with parked vehicle,1,1,MATARANKA STREET (ERLDUNDA -> ELSEY),-35.247414,149.031332,"(-35.247414, 149.031332)"
1169543,03 October 2017,09:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,MELROSE DRIVE (PARRAMATTA -> EGGLESTON),-35.352095,149.085331,"(-35.352095, 149.085331)"
1072001,06 October 2013,12:00,Property Damage Only,Right angle collision,1,0,ANTILL/MELBA INTERSECTION,-35.248706,149.142205,"(-35.248706, 149.142205)"
1156561,19 March 2017,11:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275692,149.129686,"(-35.275692, 149.129686)"
1135787,29 May 2016,19:04,Property Damage Only,Right angle collision,1,0,CAPE/WOOLLEY INTERSECTION,-35.251268,149.136502,"(-35.251268, 149.136502)"
1073523,12 October 2013,12:25,Property Damage Only,Same direction side swipe,1,0,KURINGA DRIVE (OWEN DIXON -> KINGSFORD SMITH),-35.19222,149.064665,"(-35.19222, 149.064665)"
1050470,11 November 2012,11:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,TORRENS STREET (IPIMA -> IJONG),-35.265507,149.135385,"(-35.265507, 149.135385)"
1137882,23 June 2016,17:02,Injury,Right angle collision,1,1,BARRY/MOORE INTERSECTION,-35.275624,149.128295,"(-35.275624, 149.128295)"
1158563,03 April 2017,07:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,EASTLAKE PARADE (GILES -> EYRE),-35.313198,149.146489,"(-35.313198, 149.146489)"
1164058,19 June 2017,09:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,AGNEW/OFFICER INTERSECTION,-35.253303,149.154908,"(-35.253303, 149.154908)"
1130777,19 March 2016,08:35,Injury,Other -  Single Vehicle (On Road),1,1,DRAKEFORD DRIVE (ATHLLON/ISABELLA -> ERINDALE/SOWARD),-35.417082,149.075339,"(-35.417082, 149.075339)"
1057187,30 April 2012,08:38,Property Damage Only,Right angle collision,1,0,MASSON/MCCAUGHEY INTERSECTION,-35.269545,149.123364,"(-35.269545, 149.123364)"
1052915,07 January 2013,07:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,TORRENS STREET (HENTY -> HELEMON),-35.268217,149.134948,"(-35.268217, 149.134948)"
1046800,03 October 2012,07:25,Injury,Same direction side swipe,1,1,COMMONWEALTH/PARKWCOMMSRM INTERSECTION,-35.287457,149.127943,"(-35.287457, 149.127943)"
1184478,20 September 2017,16:15,Property Damage Only,Same direction side swipe,1,0,ANTILL/PHILLIP INTERSECTION,-35.247076,149.154101,"(-35.247076, 149.154101)"
1098824,16 November 2014,09:10,Injury,Other - Vehicle to Vehicle,2,1,BARTON/GUNDAROO/WILLIAM SLIM INTERSECTION,-35.201382,149.09533,"(-35.201382, 149.09533)"
1122056,15 October 2015,17:18,Property Damage Only,Other - Vehicle to Vehicle,1,0,HUTTON/KINGSLEY INTERSECTION,-35.276534,149.124017,"(-35.276534, 149.124017)"
1128365,02 February 2016,08:22,Property Damage Only,Rear end collision,2,0,DARWINIA/PERRY INTERSECTION,-35.352858,149.035256,"(-35.352858, 149.035256)"
1087660,03 May 2014,16:38,Injury,Struck pedestrian (On Road),1,1,FLEMINGTON ROAD (EPIC ACCESS -> RANDWICK),-35.231865,149.144931,"(-35.231865, 149.144931)"
1090978,09 April 2014,07:50,Injury,Other - Vehicle to Vehicle,1,1,MCMILLAN CRESCENT (CANBERRA -> MATINA),-35.324934,149.151434,"(-35.324934, 149.151434)"
1099221,22 November 2014,09:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,HORSEPARK/WHITROD/BURRUMARRA INTERSECTION,-35.159789,149.102612,"(-35.159789, 149.102612)"
1163437,22 June 2017,09:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,CONDAMINE STREET (BENT -> MCCAUGHEY),-35.26653,149.124381,"(-35.26653, 149.124381)"
1057159,17 April 2012,20:26,Property Damage Only,Right angle collision,1,0,BONYTHON/GALE INTERSECTION,-35.247418,149.147097,"(-35.247418, 149.147097)"
